EN,IC
click,
tap,
move,
hover,
type,
enter,
select,
choose,
read,
fetch,
show,
print,
save,
echo,
dump,
write,
snap,
table,
mouse,
keyboard,
live,
download,
upload,
load,
receive,
frame,
popup,
wait,
timeout,
seconds,
second,
api,
dom,
js,
else if,
else,
if,
for,
while,
check,
more than or equals to,
more than or equal to,
greater than or equals to,
greater than or equal to,
higher than or equals to,
higher than or equal to,
less than or equals to,
less than or equal to,
lesser than or equals to,
lesser than or equal to,
lower than or equals to,
lower than or equal to,
more than,
greater than,
higher than,
less than,
lesser than,
lower than,
not equals to,
not equal to,
equals to,
equal to,
not contains,
not contain,
contains,
contain,
and,
or,
from,
to,
as,
title(),
url(),
text(),
timer(),
count(),
present(),
visible(),
mouse_xy(),
mouse_x(),
mouse_y(),
